scenario,material,week,forecast,production,ending_inventory,service_level
capacity_k1,M1,1,43.2,36.29,8.09,1.0
capacity_k1,M1,2,43.7,38.0,2.39,1.0
capacity_k1,M1,3,43.81,38.0,-3.42,0.9219
capacity_k1,M1,4,43.66,38.0,-9.08,0.792
capacity_k1,M2,1,31.8,27.36,6.56,1.0
capacity_k1,M2,2,32.0,28.0,2.56,1.0
capacity_k1,M2,3,32.14,28.0,-1.58,0.9508
capacity_k1,M2,4,32.03,28.0,-5.61,0.8249
capacity_k1,M3,1,23.1,20.05,5.95,1.0
capacity_k1,M3,2,23.35,21.0,3.6,1.0
capacity_k1,M3,3,23.41,21.0,1.19,1.0
capacity_k1,M3,4,23.33,21.0,-1.14,0.9511
capacity_k2,M1,1,43.2,36.29,8.09,1.0
capacity_k2,M1,2,43.7,43.33,7.72,1.0
capacity_k2,M1,3,43.81,43.79,7.7,1.0
capacity_k2,M1,4,43.66,43.66,7.7,1.0
capacity_k2,M2,1,31.8,27.36,6.56,1.0
capacity_k2,M2,2,32.0,31.77,6.33,1.0
capacity_k2,M2,3,32.14,32.12,6.31,1.0
capacity_k2,M2,4,32.03,32.03,6.31,1.0
capacity_k2,M3,1,23.1,20.05,5.95,1.0
capacity_k2,M3,2,23.35,23.18,5.78,1.0
capacity_k2,M3,3,23.41,23.4,5.77,1.0
capacity_k2,M3,4,23.33,23.33,5.77,1.0
